filename,gender
D:/regular/sample-076319.wav,female
D:/slow/sample-119545.wav,female
D:/fast/sample-074896.wav,female
D:/dirty/sample-146702.wav,female
D:/regular/sample-172533.wav,female
D:/slow/sample-066093.wav,female
D:/fast/sample-047692.wav,female
D:/dirty/sample-156732.wav,female
D:/regular/sample-073370.wav,female
D:/slow/sample-065227.wav,female
D:/fast/sample-136964.wav,female
D:/dirty/sample-106547.wav,female
D:/regular/sample-142088.wav,female
D:/slow/sample-037624.wav,female
D:/fast/sample-073870.wav,female
D:/dirty/sample-064428.wav,female
D:/regular/sample-120378.wav,female
D:/slow/sample-030465.wav,female
D:/fast/sample-005165.wav,female
D:/dirty/sample-179722.wav,female
D:/regular/sample-107112.wav,female
D:/slow/sample-059885.wav,female
D:/fast/sample-015585.wav,female
D:/dirty/sample-083969.wav,female
D:/regular/sample-180539.wav,female
D:/slow/sample-182166.wav,female
D:/fast/sample-026462.wav,female
D:/dirty/sample-011730.wav,female
D:/regular/sample-115204.wav,female
D:/slow/sample-163014.wav,female
D:/fast/sample-027717.wav,female
D:/dirty/sample-085704.wav,female
D:/regular/sample-160561.wav,female
D:/slow/sample-051650.wav,female
D:/fast/sample-043301.wav,female
D:/dirty/sample-085124.wav,female
D:/regular/sample-121754.wav,female
D:/slow/sample-141792.wav,female
D:/fast/sample-143117.wav,female
D:/dirty/sample-151853.wav,female
D:/regular/sample-074002.wav,female
D:/slow/sample-042924.wav,female
D:/fast/sample-001510.wav,female
D:/dirty/sample-190563.wav,female
D:/regular/sample-175190.wav,female
D:/slow/sample-006477.wav,female
D:/fast/sample-092841.wav,female
D:/dirty/sample-152059.wav,female
D:/regular/sample-041819.wav,female
D:/slow/sample-032262.wav,female
D:/fast/sample-111817.wav,female
D:/dirty/sample-070866.wav,female
D:/regular/sample-076587.wav,female
D:/slow/sample-015037.wav,female
D:/fast/sample-078415.wav,female
D:/dirty/sample-179418.wav,female
D:/regular/sample-070752.wav,female
D:/slow/sample-114702.wav,female
D:/fast/sample-020547.wav,female
D:/dirty/sample-149392.wav,female
D:/regular/sample-016418.wav,female
D:/slow/sample-080185.wav,female
D:/fast/sample-114333.wav,female
D:/dirty/sample-112883.wav,female
D:/regular/sample-046920.wav,female
D:/slow/sample-130567.wav,female
D:/fast/sample-093896.wav,female
D:/dirty/sample-113263.wav,female
D:/regular/sample-013576.wav,female
D:/slow/sample-075587.wav,female
D:/fast/sample-033591.wav,female
D:/dirty/sample-023831.wav,female
D:/regular/sample-138093.wav,female
D:/slow/sample-137481.wav,female
D:/fast/sample-001460.wav,female
D:/dirty/sample-026695.wav,female
D:/regular/sample-012907.wav,female
D:/slow/sample-001102.wav,female
D:/fast/sample-098769.wav,female
D:/dirty/sample-050097.wav,female
D:/regular/sample-161594.wav,female
D:/slow/sample-106401.wav,female
D:/fast/sample-062215.wav,female
D:/dirty/sample-084872.wav,female
D:/regular/sample-110238.wav,female
D:/regular/sample-191610.wav,female
D:/regular/sample-003520.wav,female
D:/regular/sample-187968.wav,female
D:/regular/sample-058324.wav,female
D:/regular/sample-096389.wav,female
D:/regular/sample-032264.wav,female
D:/regular/sample-015334.wav,female
D:/regular/sample-065069.wav,female
D:/regular/sample-097919.wav,female
D:/regular/sample-052029.wav,female
D:/regular/sample-135725.wav,female
D:/regular/sample-144063.wav,female
D:/regular/sample-063747.wav,female
D:/regular/sample-105966.wav,female
D:/regular/sample-065305.wav,female
D:/regular/sample-142732.wav,female
D:/regular/sample-083211.wav,female
D:/regular/sample-119523.wav,female
D:/regular/sample-135534.wav,female
D:/regular/sample-125764.wav,female
D:/regular/sample-022244.wav,female
D:/regular/sample-091206.wav,female
D:/regular/sample-048425.wav,female
D:/regular/sample-053163.wav,female
D:/regular/sample-000122.wav,female
D:/regular/sample-078466.wav,female
D:/regular/sample-108310.wav,female
D:/regular/sample-062053.wav,female
D:/regular/sample-103791.wav,female
D:/regular/sample-078059.wav,female
D:/regular/sample-195533.wav,female
D:/regular/sample-127156.wav,female
D:/regular/sample-122925.wav,female
D:/regular/sample-002988.wav,female
D:/regular/sample-032977.wav,female
D:/regular/sample-165163.wav,female
D:/regular/sample-181271.wav,female
D:/regular/sample-120001.wav,female
D:/regular/sample-127020.wav,female
D:/regular/sample-109469.wav,female
D:/regular/sample-105000.wav,female
D:/regular/sample-162146.wav,female
D:/regular/sample-118914.wav,female
D:/regular/sample-029812.wav,female
D:/regular/sample-020218.wav,female
D:/regular/sample-000719.wav,female
D:/regular/sample-119154.wav,female
D:/regular/sample-088921.wav,female
D:/regular/sample-104446.wav,female
D:/regular/sample-084427.wav,female
D:/regular/sample-037527.wav,female
D:/regular/sample-162222.wav,female
D:/regular/sample-109169.wav,female
D:/regular/sample-086572.wav,female
D:/regular/sample-086504.wav,female
D:/regular/sample-018067.wav,female
D:/regular/sample-084477.wav,female
D:/regular/sample-135154.wav,female
D:/regular/sample-031129.wav,female
D:/regular/sample-070787.wav,female
D:/regular/sample-046048.wav,female
D:/regular/sample-046003.wav,female
D:/regular/sample-033059.wav,female
D:/regular/sample-117825.wav,female
D:/regular/sample-008306.wav,female
D:/regular/sample-174883.wav,female
D:/regular/sample-133028.wav,female
D:/regular/sample-133680.wav,female
D:/regular/sample-008777.wav,female
D:/regular/sample-169028.wav,female
D:/regular/sample-000133.wav,female
D:/regular/sample-082169.wav,female
D:/regular/sample-106150.wav,female
D:/regular/sample-154413.wav,female
D:/regular/sample-174661.wav,female
D:/regular/sample-115671.wav,female
D:/regular/sample-088843.wav,female
D:/regular/sample-019893.wav,female
D:/regular/sample-137688.wav,female
D:/regular/sample-174389.wav,female
D:/regular/sample-000267.wav,female
D:/regular/sample-119657.wav,female
D:/regular/sample-011228.wav,female
D:/regular/sample-069935.wav,female
D:/regular/sample-172486.wav,female
D:/regular/sample-184309.wav,female
D:/regular/sample-122293.wav,female
D:/regular/sample-061390.wav,female
D:/regular/sample-146409.wav,female
D:/regular/sample-092472.wav,female
D:/regular/sample-011036.wav,female
D:/regular/sample-184213.wav,female
D:/regular/sample-050895.wav,female
D:/regular/sample-052309.wav,female
D:/regular/sample-032223.wav,female
D:/regular/sample-085840.wav,female
D:/regular/sample-117973.wav,female
D:/regular/sample-043187.wav,female
D:/regular/sample-042683.wav,female
D:/regular/sample-161945.wav,female
D:/regular/sample-075904.wav,female
D:/regular/sample-055074.wav,female
D:/regular/sample-037687.wav,female
D:/regular/sample-184360.wav,female
D:/regular/sample-088318.wav,female
D:/regular/sample-066556.wav,female
D:/regular/sample-195221.wav,female
D:/regular/sample-076110.wav,female
D:/regular/sample-166583.wav,female
D:/regular/sample-005204.wav,female
D:/regular/sample-088173.wav,female
D:/regular/sample-123823.wav,female
D:/regular/sample-104851.wav,female
D:/regular/sample-007436.wav,female
D:/regular/sample-006581.wav,female
D:/regular/sample-100814.wav,female
D:/regular/sample-164723.wav,female
D:/regular/sample-081598.wav,female
D:/regular/sample-009577.wav,female
D:/regular/sample-065683.wav,female
D:/regular/sample-094864.wav,female
D:/regular/sample-018987.wav,female
D:/regular/sample-148342.wav,female
D:/regular/sample-024789.wav,female
D:/regular/sample-008726.wav,female
D:/regular/sample-136443.wav,female
D:/regular/sample-078708.wav,female
D:/regular/sample-039366.wav,female
D:/regular/sample-068961.wav,female
D:/regular/sample-036725.wav,female
D:/regular/sample-165293.wav,female
D:/regular/sample-100690.wav,female
D:/regular/sample-084165.wav,female
D:/regular/sample-031366.wav,female
D:/regular/sample-001556.wav,female
D:/regular/sample-089113.wav,female
D:/regular/sample-078863.wav,female
D:/regular/sample-001733.wav,female
D:/regular/sample-044941.wav,female
D:/regular/sample-017441.wav,female
D:/regular/sample-130973.wav,female
D:/regular/sample-153543.wav,female
D:/regular/sample-078550.wav,female
D:/regular/sample-020934.wav,female
D:/regular/sample-020152.wav,female
D:/regular/sample-109066.wav,female
D:/regular/sample-115832.wav,female
D:/regular/sample-018766.wav,female
D:/regular/sample-055547.wav,female
D:/regular/sample-084746.wav,female
D:/regular/sample-096505.wav,female
D:/regular/sample-002683.wav,female
D:/regular/sample-084245.wav,female
D:/regular/sample-082321.wav,female
D:/regular/sample-091488.wav,female
D:/regular/sample-164844.wav,female
D:/regular/sample-025960.wav,female
D:/regular/sample-057411.wav,female
D:/regular/sample-192293.wav,female
D:/regular/sample-058030.wav,female
D:/regular/sample-107138.wav,female
D:/regular/sample-012953.wav,female
D:/regular/sample-193278.wav,female
D:/regular/sample-003136.wav,female
D:/regular/sample-099137.wav,female
D:/regular/sample-072205.wav,female
D:/regular/sample-002088.wav,female
D:/regular/sample-104462.wav,female
D:/regular/sample-029601.wav,female
D:/regular/sample-108575.wav,female
D:/regular/sample-001982.wav,female
D:/regular/sample-087563.wav,female
D:/regular/sample-000227.wav,female
D:/regular/sample-076836.wav,female
D:/regular/sample-001104.wav,female
D:/regular/sample-066963.wav,female
D:/regular/sample-172813.wav,female
D:/regular/sample-169525.wav,female
D:/regular/sample-095351.wav,female
D:/regular/sample-013759.wav,female
D:/regular/sample-002744.wav,female
D:/regular/sample-057892.wav,female
D:/regular/sample-104659.wav,female
D:/regular/sample-089982.wav,female
D:/regular/sample-143410.wav,female
D:/regular/sample-187741.wav,female
D:/regular/sample-056596.wav,female
D:/regular/sample-119037.wav,female
D:/regular/sample-194684.wav,female
D:/regular/sample-002652.wav,female
D:/regular/sample-055589.wav,female
D:/regular/sample-023789.wav,female
D:/regular/sample-189313.wav,female
D:/regular/sample-104161.wav,female
D:/regular/sample-077108.wav,female
D:/regular/sample-184416.wav,female
D:/regular/sample-154241.wav,female
D:/regular/sample-130603.wav,female
D:/regular/sample-139818.wav,female
D:/regular/sample-049161.wav,female
D:/regular/sample-045005.wav,female
D:/regular/sample-102770.wav,female
D:/regular/sample-069566.wav,female
D:/regular/sample-069755.wav,female
D:/regular/sample-101332.wav,female
D:/regular/sample-067875.wav,female
D:/regular/sample-159678.wav,female
D:/regular/sample-043343.wav,female
D:/regular/sample-001455.wav,female
D:/regular/sample-056889.wav,female
D:/regular/sample-034725.wav,female
D:/regular/sample-173556.wav,female
D:/regular/sample-053648.wav,female
D:/regular/sample-126139.wav,female
D:/regular/sample-093043.wav,female
D:/regular/sample-120000.wav,female
D:/regular/sample-110186.wav,female
D:/regular/sample-194834.wav,female
D:/regular/sample-063068.wav,female
D:/regular/sample-106830.wav,female
D:/regular/sample-120563.wav,female
D:/regular/sample-001104.wav,female
D:/regular/sample-115737.wav,female
D:/regular/sample-122857.wav,female
D:/regular/sample-122486.wav,female
D:/regular/sample-144230.wav,female
D:/regular/sample-120896.wav,female
D:/regular/sample-101406.wav,female
D:/regular/sample-058141.wav,female
D:/regular/sample-131395.wav,female
D:/regular/sample-082134.wav,female
D:/regular/sample-144290.wav,female
D:/regular/sample-148134.wav,female
D:/regular/sample-133036.wav,female
D:/regular/sample-090038.wav,female
D:/regular/sample-000774.wav,female
D:/regular/sample-143466.wav,female
D:/regular/sample-088114.wav,female
D:/regular/sample-129246.wav,female
D:/regular/sample-011426.wav,female
D:/regular/sample-136190.wav,female
D:/regular/sample-088724.wav,female
D:/regular/sample-055094.wav,female
D:/regular/sample-098322.wav,female
D:/regular/sample-120131.wav,female
D:/regular/sample-143465.wav,female
D:/regular/sample-084121.wav,female
D:/regular/sample-038922.wav,female
D:/regular/sample-048955.wav,female
D:/regular/sample-124717.wav,female
D:/regular/sample-002358.wav,female
D:/regular/sample-044187.wav,female
D:/regular/sample-155838.wav,female
D:/regular/sample-103137.wav,female
D:/regular/sample-157365.wav,female
D:/regular/sample-101846.wav,female
D:/regular/sample-181222.wav,female
D:/regular/sample-087543.wav,female
D:/regular/sample-061190.wav,female
D:/regular/sample-000785.wav,female
D:/regular/sample-137302.wav,female
D:/regular/sample-083866.wav,female
D:/regular/sample-071248.wav,female
D:/regular/sample-138332.wav,female
D:/regular/sample-084134.wav,female
D:/regular/sample-025624.wav,female
D:/regular/sample-116822.wav,female
D:/regular/sample-040655.wav,female
D:/regular/sample-125608.wav,female
D:/regular/sample-093781.wav,female
D:/regular/sample-060240.wav,female
D:/regular/sample-094696.wav,female
D:/regular/sample-030690.wav,female
D:/regular/sample-187272.wav,female
D:/regular/sample-138711.wav,female
D:/regular/sample-058862.wav,female
D:/regular/sample-113997.wav,female
D:/regular/sample-138102.wav,female
D:/regular/sample-120632.wav,female
D:/regular/sample-056264.wav,female
D:/regular/sample-132559.wav,female
D:/regular/sample-194026.wav,female
D:/regular/sample-097844.wav,female
D:/regular/sample-001104.wav,female
D:/regular/sample-165466.wav,female
D:/regular/sample-020832.wav,female
D:/regular/sample-078931.wav,female
D:/regular/sample-002818.wav,female
D:/regular/sample-016013.wav,female
D:/regular/sample-090780.wav,female
D:/regular/sample-057530.wav,female
D:/regular/sample-091838.wav,female
D:/regular/sample-122331.wav,female
D:/regular/sample-125370.wav,female
D:/regular/sample-032573.wav,female
D:/regular/sample-032556.wav,female
D:/regular/sample-007228.wav,female
D:/regular/sample-191726.wav,female
D:/regular/sample-039983.wav,female
D:/regular/sample-095826.wav,female
D:/regular/sample-115716.wav,female
D:/regular/sample-077342.wav,female
D:/regular/sample-000224.wav,female
D:/regular/sample-161652.wav,female
D:/regular/sample-070551.wav,female
D:/regular/sample-051894.wav,female
D:/regular/sample-025403.wav,female
D:/regular/sample-135082.wav,female
D:/regular/sample-046668.wav,female
D:/regular/sample-130170.wav,female
D:/regular/sample-037525.wav,female
D:/regular/sample-068499.wav,female
D:/regular/sample-131892.wav,female
D:/regular/sample-016359.wav,female
D:/regular/sample-031029.wav,female
D:/regular/sample-010674.wav,female
D:/regular/sample-107309.wav,female
D:/regular/sample-118362.wav,female
D:/regular/sample-026854.wav,female
D:/regular/sample-060819.wav,female
D:/regular/sample-035188.wav,female
D:/regular/sample-026509.wav,female
D:/regular/sample-139871.wav,female
D:/regular/sample-137912.wav,female
D:/regular/sample-030537.wav,female
D:/regular/sample-083072.wav,female
D:/regular/sample-084791.wav,female
D:/regular/sample-120290.wav,female
D:/regular/sample-106996.wav,female
D:/regular/sample-117767.wav,female
D:/regular/sample-077808.wav,female
D:/regular/sample-109323.wav,female
D:/regular/sample-147611.wav,female
D:/regular/sample-189433.wav,female
D:/regular/sample-151198.wav,female
D:/regular/sample-003409.wav,female
D:/regular/sample-108648.wav,female
D:/regular/sample-145790.wav,female
D:/regular/sample-029081.wav,female
D:/regular/sample-027902.wav,female
D:/regular/sample-035840.wav,female
D:/regular/sample-133941.wav,female
D:/regular/sample-002202.wav,female
D:/regular/sample-106555.wav,female
D:/regular/sample-017638.wav,female
D:/regular/sample-112816.wav,female
D:/regular/sample-095799.wav,female
D:/regular/sample-000622.wav,female
D:/regular/sample-061863.wav,female
D:/regular/sample-126044.wav,female
D:/regular/sample-093175.wav,female
D:/regular/sample-029122.wav,female
D:/regular/sample-117073.wav,female
D:/regular/sample-192120.wav,female
D:/regular/sample-058713.wav,female
D:/regular/sample-107380.wav,female
D:/regular/sample-093958.wav,female
D:/regular/sample-071414.wav,female
D:/regular/sample-002772.wav,female
D:/regular/sample-071732.wav,female
D:/regular/sample-092652.wav,female
D:/regular/sample-096412.wav,female
D:/regular/sample-008897.wav,female
D:/regular/sample-162913.wav,female
D:/regular/sample-059176.wav,female
D:/regular/sample-085447.wav,female
D:/regular/sample-115296.wav,female
D:/regular/sample-122469.wav,female
D:/regular/sample-093002.wav,female
D:/regular/sample-083872.wav,female
D:/regular/sample-021470.wav,female
D:/regular/sample-032265.wav,female
D:/regular/sample-082330.wav,female
D:/regular/sample-185598.wav,female
D:/regular/sample-026219.wav,female
D:/regular/sample-093752.wav,female
D:/regular/sample-124081.wav,female
D:/regular/sample-084936.wav,female
D:/regular/sample-000124.wav,female
D:/regular/sample-019295.wav,female
D:/regular/sample-028900.wav,female
D:/regular/sample-000362.wav,female
D:/regular/sample-020196.wav,female
D:/regular/sample-040619.wav,female
D:/regular/sample-138867.wav,female
D:/regular/sample-126597.wav,female
D:/regular/sample-020158.wav,female
D:/regular/sample-049970.wav,female
D:/regular/sample-092422.wav,female
D:/regular/sample-021623.wav,female
D:/regular/sample-048276.wav,female
D:/regular/sample-176241.wav,female
D:/regular/sample-067856.wav,female
D:/regular/sample-079479.wav,female
D:/regular/sample-125035.wav,female
D:/regular/sample-076133.wav,female
D:/regular/sample-172903.wav,female
D:/regular/sample-099744.wav,female
D:/regular/sample-104242.wav,female
D:/regular/sample-080721.wav,female
D:/regular/sample-063903.wav,female
D:/regular/sample-188150.wav,female
D:/regular/sample-010175.wav,female
D:/regular/sample-143756.wav,female
D:/regular/sample-089978.wav,female
D:/regular/sample-126896.wav,female
D:/regular/sample-000538.wav,female
D:/regular/sample-142272.wav,female
D:/regular/sample-143734.wav,female
D:/regular/sample-008505.wav,female
D:/regular/sample-072322.wav,female
D:/regular/sample-110731.wav,female
D:/regular/sample-021160.wav,female
D:/regular/sample-053468.wav,female
D:/regular/sample-139753.wav,female
D:/regular/sample-016987.wav,female
D:/regular/sample-077834.wav,female
D:/regular/sample-066679.wav,female
D:/regular/sample-047468.wav,female
D:/regular/sample-028281.wav,female
D:/regular/sample-042598.wav,female
D:/regular/sample-099487.wav,female
D:/regular/sample-065382.wav,female
D:/regular/sample-077512.wav,female
D:/regular/sample-145019.wav,female
D:/regular/sample-123153.wav,female
D:/regular/sample-024582.wav,female
D:/regular/sample-134569.wav,female
D:/regular/sample-127775.wav,female
D:/regular/sample-006498.wav,female
D:/regular/sample-043716.wav,female
D:/regular/sample-061276.wav,female
D:/regular/sample-157425.wav,female
D:/regular/sample-018321.wav,female
D:/regular/sample-031110.wav,female
D:/regular/sample-063806.wav,female
D:/regular/sample-044031.wav,female
D:/regular/sample-034533.wav,female
D:/regular/sample-155705.wav,female
D:/regular/sample-149115.wav,female
D:/regular/sample-096382.wav,female
D:/regular/sample-140666.wav,female
D:/regular/sample-054958.wav,female
D:/regular/sample-186481.wav,female
D:/regular/sample-119400.wav,female
D:/regular/sample-006189.wav,female
D:/regular/sample-035683.wav,female
D:/regular/sample-030955.wav,female
D:/regular/sample-186022.wav,female
D:/regular/sample-135413.wav,female
D:/regular/sample-017976.wav,female
D:/regular/sample-001543.wav,female
D:/regular/sample-103847.wav,female
D:/regular/sample-000573.wav,female
D:/regular/sample-069744.wav,female
D:/regular/sample-185638.wav,female
D:/regular/sample-079174.wav,female
D:/regular/sample-071758.wav,female
D:/regular/sample-103492.wav,female
D:/regular/sample-001796.wav,female
D:/regular/sample-049273.wav,female
D:/regular/sample-016307.wav,female
D:/regular/sample-078138.wav,female
D:/regular/sample-139090.wav,female
D:/regular/sample-022409.wav,female
D:/regular/sample-034920.wav,female
D:/regular/sample-142835.wav,female
D:/regular/sample-092920.wav,female
D:/regular/sample-087841.wav,female
D:/regular/sample-156524.wav,female
D:/regular/sample-168870.wav,female
D:/regular/sample-082866.wav,female
D:/regular/sample-002974.wav,female
D:/regular/sample-140365.wav,female
D:/regular/sample-015511.wav,female
D:/regular/sample-123986.wav,female
D:/regular/sample-089893.wav,female
D:/regular/sample-080771.wav,female
D:/regular/sample-089842.wav,female
D:/regular/sample-083193.wav,female
D:/regular/sample-038011.wav,female
D:/regular/sample-032013.wav,female
D:/regular/sample-011211.wav,female
D:/regular/sample-113077.wav,female
D:/regular/sample-059721.wav,female
D:/regular/sample-133944.wav,female
D:/regular/sample-027090.wav,female
D:/regular/sample-150578.wav,female
D:/regular/sample-027238.wav,female
D:/regular/sample-075671.wav,female
D:/regular/sample-186682.wav,female
D:/regular/sample-188053.wav,female
D:/regular/sample-185852.wav,female
D:/regular/sample-111541.wav,female
D:/regular/sample-029839.wav,female
D:/regular/sample-106755.wav,female
D:/regular/sample-148048.wav,female
D:/regular/sample-066871.wav,female
D:/regular/sample-011349.wav,female
D:/regular/sample-159245.wav,female
D:/regular/sample-029999.wav,female
D:/regular/sample-153411.wav,female
D:/regular/sample-096726.wav,female
D:/regular/sample-104547.wav,female
D:/regular/sample-028743.wav,female
D:/regular/sample-165406.wav,female
D:/regular/sample-117240.wav,female
D:/regular/sample-084808.wav,female
D:/regular/sample-016363.wav,female
D:/regular/sample-036116.wav,female
D:/regular/sample-071687.wav,female
D:/regular/sample-174006.wav,female
D:/regular/sample-107128.wav,female
D:/regular/sample-155992.wav,female
D:/regular/sample-031054.wav,female
D:/regular/sample-025798.wav,female
D:/regular/sample-004510.wav,female
D:/regular/sample-030959.wav,female
D:/regular/sample-177173.wav,female
D:/regular/sample-013206.wav,female
D:/regular/sample-195655.wav,female
D:/regular/sample-078245.wav,female
D:/regular/sample-002049.wav,female
D:/regular/sample-140966.wav,female
D:/regular/sample-024855.wav,female
D:/regular/sample-133528.wav,female
D:/regular/sample-038049.wav,female
D:/regular/sample-079058.wav,female
D:/regular/sample-000809.wav,female
D:/regular/sample-074053.wav,female
D:/regular/sample-073466.wav,female
D:/regular/sample-021953.wav,female
D:/regular/sample-000461.wav,female
D:/regular/sample-140536.wav,female
D:/regular/sample-077009.wav,female
D:/regular/sample-017790.wav,female
D:/regular/sample-035449.wav,female
D:/regular/sample-028966.wav,female
D:/regular/sample-084170.wav,female
D:/regular/sample-057295.wav,female
D:/regular/sample-058870.wav,female
D:/regular/sample-044137.wav,female
D:/regular/sample-044311.wav,female
D:/regular/sample-168745.wav,female
D:/regular/sample-001117.wav,female
D:/regular/sample-119531.wav,female
D:/regular/sample-058212.wav,female
D:/regular/sample-035502.wav,female
D:/regular/sample-009148.wav,female
D:/regular/sample-009189.wav,female
D:/regular/sample-059758.wav,female
D:/regular/sample-076426.wav,female
D:/regular/sample-108196.wav,female
D:/regular/sample-127357.wav,female
D:/regular/sample-009894.wav,female
D:/regular/sample-090619.wav,female
D:/regular/sample-037625.wav,female
D:/regular/sample-168647.wav,female
D:/regular/sample-093037.wav,female
D:/regular/sample-189284.wav,female
D:/regular/sample-026532.wav,female
D:/regular/sample-137809.wav,female
D:/regular/sample-173952.wav,female
D:/regular/sample-121332.wav,female
D:/regular/sample-115259.wav,female
D:/regular/sample-108515.wav,female
D:/regular/sample-049687.wav,female
D:/regular/sample-095625.wav,female
D:/regular/sample-149420.wav,female
D:/regular/sample-007356.wav,female
D:/regular/sample-098687.wav,female
D:/regular/sample-083387.wav,female
D:/regular/sample-153671.wav,female
D:/regular/sample-158745.wav,female
D:/regular/sample-129063.wav,female
D:/regular/sample-126173.wav,female
D:/regular/sample-034286.wav,female
D:/regular/sample-142461.wav,female
D:/regular/sample-011054.wav,female
D:/regular/sample-131488.wav,female
D:/regular/sample-106887.wav,female
D:/regular/sample-112159.wav,female
D:/regular/sample-034764.wav,female
D:/regular/sample-019649.wav,female
D:/regular/sample-059398.wav,female
D:/regular/sample-132243.wav,female
D:/regular/sample-053771.wav,female
D:/regular/sample-030410.wav,female
D:/regular/sample-188802.wav,female
D:/regular/sample-095749.wav,female
D:/regular/sample-119009.wav,female
D:/regular/sample-094923.wav,female
D:/regular/sample-074454.wav,female
D:/regular/sample-142069.wav,female
D:/regular/sample-065340.wav,female
D:/regular/sample-083769.wav,female
D:/regular/sample-024133.wav,female
D:/regular/sample-049310.wav,female
D:/regular/sample-143486.wav,female
D:/regular/sample-102563.wav,female
D:/regular/sample-000552.wav,female
D:/regular/sample-038275.wav,female
D:/regular/sample-014908.wav,female
D:/regular/sample-081235.wav,female
D:/regular/sample-162161.wav,female
D:/regular/sample-035623.wav,female
D:/regular/sample-065595.wav,female
D:/regular/sample-037352.wav,female
D:/regular/sample-153521.wav,female
D:/regular/sample-167881.wav,female
D:/regular/sample-080565.wav,female
D:/regular/sample-046613.wav,female
D:/regular/sample-114646.wav,female
D:/regular/sample-032053.wav,female
D:/regular/sample-113135.wav,female
D:/regular/sample-053718.wav,female
D:/regular/sample-060924.wav,female
D:/regular/sample-110902.wav,female
D:/regular/sample-147251.wav,female
D:/regular/sample-122620.wav,female
D:/regular/sample-045212.wav,female
D:/regular/sample-094122.wav,female
D:/regular/sample-086540.wav,female
D:/regular/sample-128001.wav,female
D:/regular/sample-125496.wav,female
D:/regular/sample-018884.wav,female
D:/regular/sample-134298.wav,female
D:/regular/sample-007079.wav,female
D:/regular/sample-001963.wav,female
D:/regular/sample-036975.wav,female
D:/regular/sample-182086.wav,female
D:/regular/sample-054678.wav,female
D:/regular/sample-142335.wav,female
D:/regular/sample-058366.wav,female
D:/regular/sample-030382.wav,female
D:/regular/sample-153205.wav,female
D:/regular/sample-041747.wav,female
D:/regular/sample-046892.wav,female
D:/regular/sample-159989.wav,female
D:/regular/sample-002367.wav,female
D:/regular/sample-044993.wav,female
D:/regular/sample-164270.wav,female
D:/regular/sample-101788.wav,female
D:/regular/sample-001935.wav,female
D:/regular/sample-164672.wav,female
D:/regular/sample-024155.wav,female
D:/regular/sample-135970.wav,female
D:/regular/sample-031382.wav,female
D:/regular/sample-045776.wav,female
D:/regular/sample-137175.wav,female
D:/regular/sample-110082.wav,female
D:/regular/sample-091618.wav,female
D:/regular/sample-091186.wav,female
D:/regular/sample-044160.wav,female
D:/regular/sample-023220.wav,female
D:/regular/sample-004374.wav,female
D:/regular/sample-001825.wav,female
D:/regular/sample-139968.wav,female
D:/regular/sample-009848.wav,female
D:/regular/sample-008984.wav,female
D:/regular/sample-028626.wav,female
D:/regular/sample-168080.wav,female
D:/regular/sample-058206.wav,female
D:/regular/sample-035425.wav,female
D:/regular/sample-019915.wav,female
D:/regular/sample-108853.wav,female
D:/regular/sample-068702.wav,female
D:/regular/sample-061724.wav,female
D:/regular/sample-037429.wav,female
D:/regular/sample-054636.wav,female
D:/regular/sample-110565.wav,female
D:/regular/sample-014417.wav,female
D:/regular/sample-191852.wav,female
D:/regular/sample-057190.wav,female
D:/regular/sample-076355.wav,female
D:/regular/sample-068304.wav,female
D:/regular/sample-122214.wav,female
D:/regular/sample-045771.wav,female
D:/regular/sample-127213.wav,female
D:/regular/sample-035075.wav,female
D:/regular/sample-052737.wav,female
D:/regular/sample-033606.wav,female
D:/regular/sample-014691.wav,female
D:/regular/sample-164948.wav,female
D:/regular/sample-026932.wav,female
D:/regular/sample-122920.wav,female
D:/regular/sample-010341.wav,female
D:/regular/sample-010074.wav,female
D:/regular/sample-039963.wav,female
D:/regular/sample-060808.wav,female
D:/regular/sample-011700.wav,female
D:/regular/sample-179191.wav,female
D:/regular/sample-020002.wav,female
D:/regular/sample-057749.wav,female
D:/regular/sample-092062.wav,female
D:/regular/sample-102198.wav,female
D:/regular/sample-097391.wav,female
D:/regular/sample-086985.wav,female
D:/regular/sample-009302.wav,female
D:/regular/sample-076966.wav,female
D:/regular/sample-003454.wav,female
D:/regular/sample-114314.wav,female
D:/regular/sample-116231.wav,female
D:/regular/sample-016479.wav,female
D:/regular/sample-095832.wav,female
D:/regular/sample-080992.wav,female
D:/regular/sample-163878.wav,female
D:/regular/sample-115469.wav,female
D:/regular/sample-109277.wav,female
D:/regular/sample-078369.wav,female
D:/regular/sample-044007.wav,female
D:/regular/sample-009410.wav,female
D:/regular/sample-020688.wav,female
D:/regular/sample-057008.wav,female
D:/regular/sample-186878.wav,female
D:/regular/sample-103176.wav,female
D:/regular/sample-025776.wav,female
D:/regular/sample-144314.wav,female
D:/regular/sample-062633.wav,female
D:/regular/sample-032883.wav,female
D:/regular/sample-160573.wav,female
D:/regular/sample-064690.wav,female
D:/regular/sample-070819.wav,female
D:/regular/sample-006488.wav,female
D:/regular/sample-055058.wav,female
D:/regular/sample-086669.wav,female
D:/regular/sample-001201.wav,female
D:/regular/sample-168898.wav,female
D:/regular/sample-159792.wav,female
D:/regular/sample-002623.wav,female
D:/regular/sample-042029.wav,female
D:/regular/sample-150894.wav,female
D:/regular/sample-073541.wav,female
D:/regular/sample-002857.wav,female
D:/regular/sample-067519.wav,female
D:/regular/sample-043761.wav,female
